Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"56003","",1,0,331,331,2221,0.28,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,34,"NO",C,36,"",618,88,129,0,62,18,11,0,556,70,118,0,
"56003","",1,0,331,331,2221,0.28,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,37,"YES",C,37,"",618,389,131,0,62,31,13,0,556,358,118,0,
"56003","",1,0,331,331,2221,0.28,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,38,"NO",C,38,"",618,98,131,0,62,18,13,0,556,80,118,0,
"56003","",1,0,331,331,2221,0.28,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,39,"YES",C,39,"",618,397,130,0,62,29,13,0,556,368,117,0,
"56003","",1,0,331,331,2221,0.28,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,40,"NO",C,40,"",618,91,130,0,62,20,13,0,556,71,117,0,
"56003","",1,0,331,331,2221,0.28,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,41,"YES",C,41,"",618,393,132,0,62,30,12,0,556,363,120,0,
"56003","",1,0,331,331,2221,0.28,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,42,"NO",C,42,"",618,93,132,0,62,20,12,0,556,73,120,0,
"56003","",1,0,331,331,2221,0.28,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,47,"YES",C,43,"",618,397,131,0,62,32,11,0,556,365,120,0,
"56003","",1,0,331,331,2221,0.28,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,48,"NO",C,44,"",618,90,131,0,62,19,11,0,556,71,120,0,
"56003","",1,0,331,331,2221,0.28,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,43,"YES",C,45,"",618,383,141,0,62,31,13,0,556,352,128,0,
"56003","",1,0,331,331,2221,0.28,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,44,"NO",C,46,"",618,94,141,0,62,18,13,0,556,76,128,0,
"56003","",1,0,331,331,2221,0.28,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,45,"YES",C,47,"",618,387,144,0,62,30,15,0,556,357,129,0,
"56003","",1,0,331,331,2221,0.28,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,46,"NO",C,48,"",618,87,144,0,62,17,15,0,556,70,129,0,
"56003","",1,0,331,331,2221,0.28,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,49,"YES",C,49,"",618,385,144,1,62,30,15,0,556,355,129,1,
"56003","",1,0,331,331,2221,0.28,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,50,"NO",C,50,"",618,88,144,1,62,17,15,0,556,71,129,1,
"56003","",1,0,331,331,2221,0.28,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,51,"YES",C,51,"",618,375,151,0,62,28,17,0,556,347,134,0,
"56003","",1,0,331,331,2221,0.28,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,52,"NO",C,52,"",618,92,151,0,62,17,17,0,556,75,134,0,
"56003","",1,0,331,331,2221,0.28,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,53,"YES",C,53,"",618,377,146,1,62,28,16,0,556,349,130,1,
"56003","",1,0,331,331,2221,0.28,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,54,"NO",C,54,"",618,94,146,1,62,18,16,0,556,76,130,1,
"56003","",1,0,331,331,2221,0.28,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,55,"YES",C,55,"",618,376,154,0,62,30,17,0,556,346,137,0,
"56003","",1,0,331,331,2221,0.28,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,56,"NO",C,56,"",618,88,154,0,62,15,17,0,556,73,137,0,
"56003","",1,0,331,331,2221,0.28,29,29,"Superintendent of Public Instruction","",1,57,"LANCE RAY CHRISTENSEN",C,57,"",618,131,109,2,62,18,13,0,556,113,96,2,
"56003","",1,0,331,331,2221,0.28,29,29,"Superintendent of Public Instruction","",1,58,"TONY K. THURMOND",C,58,"",618,376,109,2,62,31,13,0,556,345,96,2,
"56003","",1,0,331,331,2221,0.28,30,30,"San Mateo County Community College District Member, Governing Board, Trustee Area 2","",1,59,"MICHAEL MAKSTMAN",C,60,"",618,196,117,3,62,23,16,0,556,173,101,3,
"56003","",1,0,331,331,2221,0.28,30,30,"San Mateo County Community College District Member, Governing Board, Trustee Area 2","",1,60,"MICHAEL GUINGONA",C,61,"",618,302,117,3,62,23,16,0,556,279,101,3,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,122,"PAMELA DIGIOVANNI",C,146,"",618,362,367,6,62,32,55,0,556,330,312,6,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,123,"ROD DAUS-MAGBUAL",C,147,"",618,255,367,6,62,15,55,0,556,240,312,6,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,124,"RAY BUENAVENTURA",C,148,"",618,388,367,6,62,28,55,0,556,360,312,6,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,125,"RUSTICO ""RUSTY"" BERNARDO",C,149,"",618,107,367,6,62,11,55,0,556,96,312,6,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,126,"CHERYLL CATUAR",C,150,"",618,135,367,6,62,16,55,0,556,119,312,6,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,127,"MUSA ISSA NIJMEH",C,151,"",618,46,367,6,62,11,55,0,556,35,312,6,
"56003","",1,0,331,331,2221,0.28,53,53,"City of Daly City Members, City Council","",3,128,"MANŪFOU LIAIGA ANOA'I",C,152,"",618,188,367,6,62,18,55,0,556,170,312,6,
"56003","",1,0,331,331,2221,0.28,92,93,"Proposition 1 (Majority Approval Required)","",1,223,"YES",C,287,"",618,466,18,0,62,36,1,0,556,430,17,0,
"56003","",1,0,331,331,2221,0.28,92,93,"Proposition 1 (Majority Approval Required)","",1,224,"NO",C,288,"",618,134,18,0,62,25,1,0,556,109,17,0,
"56003","",1,0,331,331,2221,0.28,93,94,"Proposition 26 (Majority Approval Required)","",1,225,"YES",C,289,"",618,172,18,0,62,24,0,0,556,148,18,0,
"56003","",1,0,331,331,2221,0.28,93,94,"Proposition 26 (Majority Approval Required)","",1,226,"NO",C,290,"",618,428,18,0,62,38,0,0,556,390,18,0,
"56003","",1,0,331,331,2221,0.28,94,95,"Proposition 27 (Majority Approval Required)","",1,227,"YES",C,291,"",618,79,11,0,62,14,1,0,556,65,10,0,
"56003","",1,0,331,331,2221,0.28,94,95,"Proposition 27 (Majority Approval Required)","",1,228,"NO",C,292,"",618,528,11,0,62,47,1,0,556,481,10,0,
"56003","",1,0,331,331,2221,0.28,95,96,"Proposition 28 (Majority Approval Required)","",1,229,"YES",C,293,"",618,398,20,0,62,38,1,0,556,360,19,0,
"56003","",1,0,331,331,2221,0.28,95,96,"Proposition 28 (Majority Approval Required)","",1,230,"NO",C,294,"",618,200,20,0,62,23,1,0,556,177,19,0,
"56003","",1,0,331,331,2221,0.28,96,97,"Proposition 29 (Majority Approval Required)","",1,231,"YES",C,295,"",618,218,22,0,62,21,2,0,556,197,20,0,
"56003","",1,0,331,331,2221,0.28,96,97,"Proposition 29 (Majority Approval Required)","",1,232,"NO",C,296,"",618,378,22,0,62,39,2,0,556,339,20,0,
"56003","",1,0,331,331,2221,0.28,97,98,"Proposition 30 (Majority Approval Required)","",1,233,"YES",C,297,"",618,301,15,1,62,24,1,0,556,277,14,1,
"56003","",1,0,331,331,2221,0.28,97,98,"Proposition 30 (Majority Approval Required)","",1,234,"NO",C,298,"",618,301,15,1,62,37,1,0,556,264,14,1,
"56003","",1,0,331,331,2221,0.28,98,99,"Proposition 31 (Majority Approval Required)","",1,235,"YES",C,299,"",618,449,14,0,62,42,0,0,556,407,14,0,
"56003","",1,0,331,331,2221,0.28,98,99,"Proposition 31 (Majority Approval Required)","",1,236,"NO",C,300,"",618,155,14,0,62,20,0,0,556,135,14,0,
"56005","",1,0,332,332,3222,0.19,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",612,170,3,1,108,44,1,0,504,126,2,1,
"56005","",1,0,332,332,3222,0.19,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",612,438,3,1,108,63,1,0,504,375,2,1,
"56005","",1,0,332,332,3222,0.19,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",612,182,12,0,108,47,1,0,504,135,11,0,
"56005","",1,0,332,332,3222,0.19,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",612,418,12,0,108,60,1,0,504,358,11,0,
"56005","",1,0,332,332,3222,0.19,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",612,170,15,0,108,42,3,0,504,128,12,0,
"56005","",1,0,332,332,3222,0.19,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",612,427,15,0,108,63,3,0,504,364,12,0,
"56005","",1,0,332,332,3222,0.19,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",612,409,7,1,108,62,2,0,504,347,5,1,
"56005","",1,0,332,332,3222,0.19,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",612,195,7,1,108,44,2,0,504,151,5,1,
"56005","",1,0,332,332,3222,0.19,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",612,436,11,0,108,64,1,0,504,372,10,0,
"56005","",1,0,332,332,3222,0.19,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",612,165,11,0,108,43,1,0,504,122,10,0,
"56005","",1,0,332,332,3222,0.19,6,6,"Attorney General","",1,11,"ROB BONTA",C,11,"DEM",612,430,15,0,108,64,3,0,504,366,12,0,
"56005","",1,0,332,332,3222,0.19,6,6,"Attorney General","",1,12,"NATHAN HOCHMAN",C,12,"REP",612,167,15,0,108,41,3,0,504,126,12,0,
"56005","",1,0,332,332,3222,0.19,7,7,"Insurance Commissioner","",1,13,"ROBERT HOWELL",C,13,"REP",612,168,17,0,108,44,3,0,504,124,14,0,
"56005","",1,0,332,332,3222,0.19,7,7,"Insurance Commissioner","",1,14,"RICARDO LARA",C,14,"DEM",612,427,17,0,108,61,3,0,504,366,14,0,
"56005","",1,0,332,332,3222,0.19,8,8,"Member, State Board of Equalization, 2nd District","",1,15,"PETER COE VERBICA",C,15,"REP",612,163,24,0,108,41,4,0,504,122,20,0,
"56005","",1,0,332,332,3222,0.19,8,8,"Member, State Board of Equalization, 2nd District","",1,16,"SALLY J. LIEBER",C,16,"DEM",612,425,24,0,108,63,4,0,504,362,20,0,
"56005","",1,0,332,332,3222,0.19,9,9,"United States Senator (Full Term)","",1,17,"ALEX PADILLA",C,17,"DEM",612,439,10,1,108,64,1,0,504,375,9,1,
"56005","",1,0,332,332,3222,0.19,9,9,"United States Senator (Full Term)","",1,18,"MARK P. MEUSER",C,18,"REP",612,162,10,1,108,43,1,0,504,119,9,1,
"56005","",1,0,332,332,3222,0.19,10,10,"United States Senator (Partial/Unexpired Term)","",1,19,"ALEX PADILLA",C,19,"DEM",612,430,13,0,108,64,1,0,504,366,12,0,
"56005","",1,0,332,332,3222,0.19,10,10,"United States Senator (Partial/Unexpired Term)","",1,20,"MARK P. MEUSER",C,20,"REP",612,169,13,0,108,43,1,0,504,126,12,0,
"56005","",1,0,332,332,3222,0.19,11,11,"U.S. Representative, 15th District","",1,21,"DAVID J. CANEPA",C,21,"DEM",612,377,50,1,108,55,13,0,504,322,37,1,
"56005","",1,0,332,332,3222,0.19,11,11,"U.S. Representative, 15th District","",1,22,"KEVIN MULLIN",C,22,"DEM",612,184,50,1,108,40,13,0,504,144,37,1,
"56005","",1,0,332,332,3222,0.19,13,13,"Member of the State Assembly, 19th District","",1,25,"PHIL TING",C,25,"DEM",612,435,18,0,108,66,3,0,504,369,15,0,
"56005","",1,0,332,332,3222,0.19,13,13,"Member of the State Assembly, 19th District","",1,26,"KARSTEN WEIDE",C,26,"REP",612,159,18,0,108,39,3,0,504,120,15,0,
"56005","",1,0,332,332,3222,0.19,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,31,"YES",C,31,"",612,458,75,0,108,75,8,0,504,383,67,0,
"56005","",1,0,332,332,3222,0.19,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,32,"NO",C,32,"",612,79,75,0,108,25,8,0,504,54,67,0,
"56005","",1,0,332,332,3222,0.19,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,35,"YES",C,33,"",612,421,86,0,108,64,10,0,504,357,76,0,
"56005","",1,0,332,332,3222,0.19,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,36,"NO",C,34,"",612,105,86,0,108,34,10,0,504,71,76,0,
"56005","",1,0,332,332,3222,0.19,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,33,"YES",C,35,"",612,414,97,0,108,65,12,0,504,349,85,0,
"56005","",1,0,332,332,3222,0.19,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,34,"NO",C,36,"",612,101,97,0,108,31,12,0,504,70,85,0,
"56005","",1,0,332,332,3222,0.19,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,37,"YES",C,37,"",612,403,103,0,108,66,12,0,504,337,91,0,
"56005","",1,0,332,332,3222,0.19,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,38,"NO",C,38,"",612,106,103,0,108,30,12,0,504,76,91,0,
"56005","",1,0,332,332,3222,0.19,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,39,"YES",C,39,"",612,408,103,1,108,62,15,0,504,346,88,1,
"56005","",1,0,332,332,3222,0.19,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,40,"NO",C,40,"",612,100,103,1,108,31,15,0,504,69,88,1,
"56005","",1,0,332,332,3222,0.19,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,41,"YES",C,41,"",612,409,103,0,108,62,14,0,504,347,89,0,
"56005","",1,0,332,332,3222,0.19,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,42,"NO",C,42,"",612,100,103,0,108,32,14,0,504,68,89,0,
"56005","",1,0,332,332,3222,0.19,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,47,"YES",C,43,"",612,416,101,0,108,65,15,0,504,351,86,0,
"56005","",1,0,332,332,3222,0.19,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,48,"NO",C,44,"",612,95,101,0,108,28,15,0,504,67,86,0,
"56005","",1,0,332,332,3222,0.19,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,43,"YES",C,45,"",612,376,133,0,108,61,18,0,504,315,115,0,
"56005","",1,0,332,332,3222,0.19,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,44,"NO",C,46,"",612,103,133,0,108,29,18,0,504,74,115,0,
"56005","",1,0,332,332,3222,0.19,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,45,"YES",C,47,"",612,393,133,0,108,59,18,0,504,334,115,0,
"56005","",1,0,332,332,3222,0.19,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,46,"NO",C,48,"",612,86,133,0,108,31,18,0,504,55,115,0,
"56005","",1,0,332,332,3222,0.19,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,49,"YES",C,49,"",612,390,136,0,108,64,18,0,504,326,118,0,
"56005","",1,0,332,332,3222,0.19,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,50,"NO",C,50,"",612,86,136,0,108,26,18,0,504,60,118,0,
"56005","",1,0,332,332,3222,0.19,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,51,"YES",C,51,"",612,378,137,0,108,61,18,0,504,317,119,0,
"56005","",1,0,332,332,3222,0.19,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,52,"NO",C,52,"",612,97,137,0,108,29,18,0,504,68,119,0,
"56005","",1,0,332,332,3222,0.19,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,53,"YES",C,53,"",612,375,137,0,108,64,18,0,504,311,119,0,
"56005","",1,0,332,332,3222,0.19,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,54,"NO",C,54,"",612,100,137,0,108,26,18,0,504,74,119,0,
"56005","",1,0,332,332,3222,0.19,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,55,"YES",C,55,"",612,363,143,0,108,57,20,0,504,306,123,0,
"56005","",1,0,332,332,3222,0.19,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,56,"NO",C,56,"",612,106,143,0,108,31,20,0,504,75,123,0,
"56005","",1,0,332,332,3222,0.19,29,29,"Superintendent of Public Instruction","",1,57,"LANCE RAY CHRISTENSEN",C,57,"",612,202,105,0,108,43,19,0,504,159,86,0,
"56005","",1,0,332,332,3222,0.19,29,29,"Superintendent of Public Instruction","",1,58,"TONY K. THURMOND",C,58,"",612,305,105,0,108,46,19,0,504,259,86,0,
"56005","",1,0,332,332,3222,0.19,30,30,"San Mateo County Community College District Member, Governing Board, Trustee Area 2","",1,59,"MICHAEL MAKSTMAN",C,60,"",612,188,110,0,108,44,17,0,504,144,93,0,
"56005","",1,0,332,332,3222,0.19,30,30,"San Mateo County Community College District Member, Governing Board, Trustee Area 2","",1,60,"MICHAEL GUINGONA",C,61,"",612,314,110,0,108,47,17,0,504,267,93,0,
"56005","",1,0,332,332,3222,0.19,36,36,"Jefferson Elementary School District Members, Governing Board","",3,75,"SHAKEEL ALI",C,82,"",612,274,738,0,108,43,134,0,504,231,604,0,
"56005","",1,0,332,332,3222,0.19,36,36,"Jefferson Elementary School District Members, Governing Board","",3,76,"AMRO RADWAN",C,83,"",612,179,738,0,108,33,134,0,504,146,604,0,
"56005","",1,0,332,332,3222,0.19,36,36,"Jefferson Elementary School District Members, Governing Board","",3,77,"AARON RASHBA",C,84,"",612,288,738,0,108,50,134,0,504,238,604,0,
"56005","",1,0,332,332,3222,0.19,36,36,"Jefferson Elementary School District Members, Governing Board","",3,78,"ANTHONY TSUJISAKA",C,85,"",612,357,738,0,108,64,134,0,504,293,604,0,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,122,"PAMELA DIGIOVANNI",C,146,"",612,313,461,6,108,47,92,3,504,266,369,3,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,123,"ROD DAUS-MAGBUAL",C,147,"",612,211,461,6,108,27,92,3,504,184,369,3,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,124,"RAY BUENAVENTURA",C,148,"",612,372,461,6,108,47,92,3,504,325,369,3,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,125,"RUSTICO ""RUSTY"" BERNARDO",C,149,"",612,129,461,6,108,19,92,3,504,110,369,3,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,126,"CHERYLL CATUAR",C,150,"",612,137,461,6,108,35,92,3,504,102,369,3,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,127,"MUSA ISSA NIJMEH",C,151,"",612,62,461,6,108,16,92,3,504,46,369,3,
"56005","",1,0,332,332,3222,0.19,53,53,"City of Daly City Members, City Council","",3,128,"MANŪFOU LIAIGA ANOA'I",C,152,"",612,145,461,6,108,38,92,3,504,107,369,3,
"56005","",1,0,332,332,3222,0.19,92,93,"Proposition 1 (Majority Approval Required)","",1,223,"YES",C,287,"",612,389,44,0,108,55,7,0,504,334,37,0,
"56005","",1,0,332,332,3222,0.19,92,93,"Proposition 1 (Majority Approval Required)","",1,224,"NO",C,288,"",612,179,44,0,108,46,7,0,504,133,37,0,
"56005","",1,0,332,332,3222,0.19,93,94,"Proposition 26 (Majority Approval Required)","",1,225,"YES",C,289,"",612,178,40,0,108,35,8,0,504,143,32,0,
"56005","",1,0,332,332,3222,0.19,93,94,"Proposition 26 (Majority Approval Required)","",1,226,"NO",C,290,"",612,394,40,0,108,65,8,0,504,329,32,0,
"56005","",1,0,332,332,3222,0.19,94,95,"Proposition 27 (Majority Approval Required)","",1,227,"YES",C,291,"",612,127,19,1,108,29,5,0,504,98,14,1,
"56005","",1,0,332,332,3222,0.19,94,95,"Proposition 27 (Majority Approval Required)","",1,228,"NO",C,292,"",612,465,19,1,108,74,5,0,504,391,14,1,
"56005","",1,0,332,332,3222,0.19,95,96,"Proposition 28 (Majority Approval Required)","",1,229,"YES",C,293,"",612,424,22,0,108,84,2,0,504,340,20,0,
"56005","",1,0,332,332,3222,0.19,95,96,"Proposition 28 (Majority Approval Required)","",1,230,"NO",C,294,"",612,166,22,0,108,22,2,0,504,144,20,0,
"56005","",1,0,332,332,3222,0.19,96,97,"Proposition 29 (Majority Approval Required)","",1,231,"YES",C,295,"",612,269,26,0,108,49,6,0,504,220,20,0,
"56005","",1,0,332,332,3222,0.19,96,97,"Proposition 29 (Majority Approval Required)","",1,232,"NO",C,296,"",612,317,26,0,108,53,6,0,504,264,20,0,
"56005","",1,0,332,332,3222,0.19,97,98,"Proposition 30 (Majority Approval Required)","",1,233,"YES",C,297,"",612,312,24,0,108,57,4,0,504,255,20,0,
"56005","",1,0,332,332,3222,0.19,97,98,"Proposition 30 (Majority Approval Required)","",1,234,"NO",C,298,"",612,276,24,0,108,47,4,0,504,229,20,0,
"56005","",1,0,332,332,3222,0.19,98,99,"Proposition 31 (Majority Approval Required)","",1,235,"YES",C,299,"",612,388,22,2,108,66,2,1,504,322,20,1,
"56005","",1,0,332,332,3222,0.19,98,99,"Proposition 31 (Majority Approval Required)","",1,236,"NO",C,300,"",612,200,22,2,108,39,2,1,504,161,20,1,
"56008","",1,0,333,333,3724,0.23,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",868,199,11,0,107,36,2,0,761,163,9,0,
"56008","",1,0,333,333,3724,0.23,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",868,658,11,0,107,69,2,0,761,589,9,0,
"56008","",1,0,333,333,3724,0.23,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",868,210,39,0,107,39,3,0,761,171,36,0,
"56008","",1,0,333,333,3724,0.23,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",868,619,39,0,107,65,3,0,761,554,36,0,
"56008","",1,0,333,333,3724,0.23,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",868,204,42,0,107,36,3,0,761,168,39,0,
"56008","",1,0,333,333,3724,0.23,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",868,622,42,0,107,68,3,0,761,554,39,0,
"56008","",1,0,333,333,3724,0.23,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",868,585,37,0,107,68,2,0,761,517,35,0,
"56008","",1,0,333,333,3724,0.23,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",868,246,37,0,107,37,2,0,761,209,35,0,
"56008","",1,0,333,333,3724,0.23,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",868,627,33,0,107,68,3,0,761,559,30,0,
"56008","",1,0,333,333,3724,0.23,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",868,208,33,0,107,36,3,0,761,172,30,0,
"56008","",1,0,333,333,3724,0.23,6,6,"Attorney General","",1,11,"ROB BONTA",C,11,"DEM",868,636,31,0,107,70,3,0,761,566,28,0,
"56008","",1,0,333,333,3724,0.23,6,6,"Attorney General","",1,12,"NATHAN HOCHMAN",C,12,"REP",868,201,31,0,107,34,3,0,761,167,28,0,
"56008","",1,0,333,333,3724,0.23,7,7,"Insurance Commissioner","",1,13,"ROBERT HOWELL",C,13,"REP",868,203,48,0,107,33,4,0,761,170,44,0,
"56008","",1,0,333,333,3724,0.23,7,7,"Insurance Commissioner","",1,14,"RICARDO LARA",C,14,"DEM",868,617,48,0,107,70,4,0,761,547,44,0,
"56008","",1,0,333,333,3724,0.23,8,8,"Member, State Board of Equalization, 2nd District","",1,15,"PETER COE VERBICA",C,15,"REP",868,204,47,0,107,38,4,0,761,166,43,0,
"56008","",1,0,333,333,3724,0.23,8,8,"Member, State Board of Equalization, 2nd District","",1,16,"SALLY J. LIEBER",C,16,"DEM",868,617,47,0,107,65,4,0,761,552,43,0,
"56008","",1,0,333,333,3724,0.23,9,9,"United States Senator (Full Term)","",1,17,"ALEX PADILLA",C,17,"DEM",868,647,30,0,107,73,2,0,761,574,28,0,
"56008","",1,0,333,333,3724,0.23,9,9,"United States Senator (Full Term)","",1,18,"MARK P. MEUSER",C,18,"REP",868,191,30,0,107,32,2,0,761,159,28,0,
"56008","",1,0,333,333,3724,0.23,10,10,"United States Senator (Partial/Unexpired Term)","",1,19,"ALEX PADILLA",C,19,"DEM",868,629,38,0,107,69,3,0,761,560,35,0,
"56008","",1,0,333,333,3724,0.23,10,10,"United States Senator (Partial/Unexpired Term)","",1,20,"MARK P. MEUSER",C,20,"REP",868,201,38,0,107,35,3,0,761,166,35,0,
"56008","",1,0,333,333,3724,0.23,11,11,"U.S. Representative, 15th District","",1,21,"DAVID J. CANEPA",C,21,"DEM",868,492,83,0,107,53,13,0,761,439,70,0,
"56008","",1,0,333,333,3724,0.23,11,11,"U.S. Representative, 15th District","",1,22,"KEVIN MULLIN",C,22,"DEM",868,293,83,0,107,41,13,0,761,252,70,0,
"56008","",1,0,333,333,3724,0.23,13,13,"Member of the State Assembly, 19th District","",1,25,"PHIL TING",C,25,"DEM",868,631,42,0,107,64,7,0,761,567,35,0,
